ball_x,ball_y,ball_dx,ball_dy,paddle_y,action
19.0,-79.53,2,-2,-14.73,0
19.61,-80.13,2,-2,-14.73,0
20.38,-80.91,2,-2,-14.73,0
20.75,-81.27,2,-2,-14.73,0
21.24,-81.76,2,-2,-14.73,0
22.19,-82.71,2,-2,-14.73,0
23.03,-83.55,2,-2,-14.73,0
23.87,-84.39,2,-2,-14.73,0
24.28,-84.81,2,-2,-14.73,0
25.16,-85.68,2,-2,-14.73,0
25.68,-86.2,2,-2,-14.73,0
26.43,-86.95,2,-2,-14.73,0
27.16,-87.69,2,-2,-14.73,0
27.89,-88.41,2,-2,-14.73,0
28.55,-89.07,2,-2,-14.73,0
29.16,-89.68,2,-2,-14.73,0
29.48,-90.01,2,-2,-14.73,0
30.34,-90.86,2,-2,-14.73,0
31.06,-91.58,2,-2,-14.73,0
31.42,-91.95,2,-2,-14.73,0
31.94,-92.46,2,-2,-14.73,0
32.52,-93.04,2,-2,-14.73,0
33.16,-93.68,2,-2,-14.73,0
33.67,-94.19,2,-2,-14.73,0
34.52,-95.05,2,-2,-14.73,0
35.02,-95.54,2,-2,-14.73,0
35.65,-96.18,2,-2,-14.73,0
36.38,-96.9,2,-2,-14.73,0
36.91,-97.43,2,-2,-14.73,0
37.56,-98.09,2,-2,-14.73,0
38.1,-98.62,2,-2,-14.73,0
38.75,-99.28,2,-2,-14.73,0
39.43,-99.95,2,-2,-14.73,0
40.35,-100.87,2,-2,-14.73,0
40.75,-101.27,2,-2,-14.73,0
41.36,-101.88,2,-2,-14.73,0
42.26,-102.78,2,-2,-14.73,0
42.67,-103.2,2,-2,-14.73,0
43.29,-103.81,2,-2,-14.73,0
43.85,-104.37,2,-2,-14.73,0
44.33,-104.86,2,-2,-14.73,0
44.79,-105.32,2,-2,-14.73,0
45.29,-105.81,2,-2,-14.73,0
45.88,-106.4,2,-2,-14.73,0
46.64,-107.16,2,-2,-14.73,0
47.03,-107.55,2,-2,-14.73,0
47.68,-108.2,2,-2,-14.73,0
48.67,-109.19,2,-2,-14.73,0
49.13,-109.66,2,-2,-14.73,0
49.76,-110.28,2,-2,-14.73,0
50.39,-110.91,2,-2,-14.73,0
51.11,-111.64,2,-2,-14.73,0
51.42,-111.94,2,-2,-14.73,0
51.92,-112.44,2,-2,-14.73,0
52.41,-112.93,2,-2,-14.73,0
53.29,-113.81,2,-2,-14.73,0
53.6,-114.12,2,-2,-14.73,0
54.34,-114.86,2,-2,-14.73,0
54.77,-115.29,2,-2,-14.73,0
55.43,-115.95,2,-2,-14.73,0
55.81,-116.34,2,-2,-14.73,0
56.31,-116.84,2,-2,-14.73,0
56.92,-117.44,2,-2,-14.73,0
57.73,-118.25,2,-2,-14.73,0
58.31,-118.83,2,-2,-14.73,0
59.1,-119.63,2,-2,-14.73,0
59.79,-120.31,2,-2,-14.73,0
60.4,-120.92,2,-2,-14.73,0
61.02,-121.54,2,-2,-14.73,0
61.38,-121.9,2,-2,-14.73,0
62.27,-122.79,2,-2,-14.73,0
62.68,-123.21,2,-2,-14.73,0
63.34,-123.86,2,-2,-14.73,0
63.82,-124.35,2,-2,-14.73,0
64.45,-124.97,2,-2,-14.73,0
64.94,-125.46,2,-2,-14.73,0
65.54,-126.07,2,-2,-14.73,0
66.33,-126.85,2,-2,-14.73,0
66.97,-127.49,2,-2,-14.73,0
67.51,-128.04,2,-2,-14.73,0
68.01,-128.53,2,-2,-14.73,0
68.49,-129.01,2,-2,-14.73,0
69.18,-129.71,2,-2,-14.73,0
69.68,-130.2,2,-2,-14.73,0
70.46,-130.98,2,-2,-14.73,0
70.93,-131.45,2,-2,-14.73,0
71.32,-131.84,2,-2,-14.73,0
71.95,-132.47,2,-2,-14.73,0
72.45,-132.97,2,-2,-14.73,0
73.09,-133.61,2,-2,-14.73,0
73.97,-134.5,2,-2,-14.73,0
74.62,-135.14,2,-2,-14.73,0
75.0,-135.52,2,-2,-14.73,0
75.57,-136.09,2,-2,-14.73,0
76.3,-136.82,2,-2,-14.73,0
76.88,-137.41,2,-2,-14.73,0
77.59,-138.12,2,-2,-14.73,0
78.01,-138.54,2,-2,-14.73,0
78.62,-139.14,2,-2,-14.73,0
79.23,-139.76,2,-2,-14.73,0
80.13,-140.65,2,-2,-14.73,0
80.52,-141.04,2,-2,-14.73,0
81.02,-141.54,2,-2,-14.73,0
81.62,-142.15,2,-2,-14.73,0
82.16,-142.68,2,-2,-14.73,0
82.84,-143.37,2,-2,-14.73,0
83.39,-143.91,2,-2,-14.73,0
84.2,-144.73,2,-2,-14.73,0
84.9,-145.42,2,-2,-14.73,0
85.25,-145.77,2,-2,-14.73,0
85.9,-146.42,2,-2,-14.73,0
86.51,-147.04,2,-2,-14.73,0
87.23,-147.75,2,-2,-14.73,0
87.6,-148.12,2,-2,-14.73,0
88.2,-148.72,2,-2,-14.73,0
88.78,-149.3,2,-2,-14.73,0
89.51,-150.04,2,-2,-14.73,0
90.11,-150.64,2,-2,-14.73,0
90.59,-151.12,2,-2,-14.73,0
91.64,-152.16,2,-2,-14.73,0
92.31,-152.84,2,-2,-14.73,0
92.75,-153.27,2,-2,-14.73,0
93.62,-154.15,2,-2,-14.73,0
94.28,-154.8,2,-2,-14.73,0
95.15,-155.68,2,-2,-14.73,0
95.49,-156.01,2,-2,-14.73,0
96.1,-156.63,2,-2,-14.73,0
96.81,-157.33,2,-2,-14.73,0
97.2,-157.72,2,-2,-14.73,0
97.74,-158.27,2,-2,-14.73,0
98.62,-159.14,2,-2,-14.73,0
98.98,-159.5,2,-2,-14.73,0
99.94,-160.46,2,-2,-14.73,0
100.6,-161.13,2,-2,-14.73,0
100.92,-161.44,2,-2,-14.73,0
101.55,-162.07,2,-2,-14.73,0
102.15,-162.68,2,-2,-14.73,0
102.89,-163.41,2,-2,-14.73,0
103.61,-164.13,2,-2,-14.73,0
104.27,-164.79,2,-2,-14.73,0
105.03,-165.55,2,-2,-14.73,0
105.42,-165.94,2,-2,-14.73,0
106.34,-166.86,2,-2,-14.73,0
107.11,-167.63,2,-2,-14.73,0
107.68,-168.2,2,-2,-14.73,0
108.41,-168.93,2,-2,-14.73,0
108.89,-169.41,2,-2,-14.73,0
109.61,-170.13,2,-2,-14.73,0
110.22,-170.74,2,-2,-14.73,0
110.95,-171.47,2,-2,-14.73,0
111.67,-172.2,2,-2,-14.73,0
112.16,-172.68,2,-2,-14.73,0
112.96,-173.48,2,-2,-14.73,0
113.48,-174.0,2,-2,-14.73,0
114.34,-174.87,2,-2,-16.54,2
114.95,-175.47,2,-2,-17.8,2
115.72,-176.25,2,-2,-19.41,2
116.21,-176.73,2,-2,-20.42,2
116.94,-177.46,2,-2,-21.94,2
117.24,-177.76,2,-2,-22.57,2
118.04,-178.56,2,-2,-24.24,2
118.77,-179.29,2,-2,-25.76,2
119.26,-179.79,2,-2,-26.79,2
120.09,-180.61,2,-2,-28.51,2
120.45,-180.97,2,-2,-29.25,2
120.94,-181.46,2,-2,-30.27,2
121.43,-181.95,2,-2,-31.29,2
122.36,-182.89,2,-2,-33.24,2
123.13,-183.65,2,-2,-34.84,2
123.73,-184.25,2,-2,-36.09,2
124.51,-185.03,2,-2,-37.72,2
125.24,-185.76,2,-2,-39.24,2
125.9,-186.43,2,-2,-40.62,2
126.56,-187.08,2,-2,-41.98,2
127.04,-187.56,2,-2,-42.98,2
127.74,-188.26,2,-2,-44.45,2
128.47,-188.99,2,-2,-45.97,2
128.95,-189.48,2,-2,-46.98,2
129.43,-189.96,2,-2,-47.97,2
130.35,-190.87,2,-2,-49.89,2
130.77,-191.3,2,-2,-50.77,2
131.3,-191.83,2,-2,-51.87,2
132.07,-192.59,2,-2,-53.47,2
132.62,-193.14,2,-2,-54.61,2
133.15,-193.67,2,-2,-55.72,2
133.89,-194.41,2,-2,-57.25,2
134.63,-195.16,2,-2,-58.81,2
135.19,-195.72,2,-2,-59.97,2
135.96,-196.48,2,-2,-61.58,2
136.51,-197.03,2,-2,-62.72,2
137.13,-197.65,2,-2,-64.01,2
137.88,-198.4,2,-2,-65.57,2
138.39,-198.91,2,-2,-66.63,2
138.87,-199.4,2,-2,-67.64,2
139.74,-200.27,2,-2,-69.45,2
140.2,-200.72,2,-2,-70.4,2
141.06,-201.58,2,-2,-72.19,2
141.54,-202.06,2,-2,-73.2,2
142.42,-202.94,2,-2,-75.03,2
142.76,-203.29,2,-2,-75.75,2
143.34,-203.86,2,-2,-76.94,2
143.98,-204.51,2,-2,-78.29,2
144.97,-205.49,2,-2,-80.34,2
145.63,-206.15,2,-2,-81.72,2
146.21,-206.73,2,-2,-82.93,2
146.81,-207.34,2,-2,-84.18,2
147.23,-207.75,2,-2,-85.05,2
147.88,-208.4,2,-2,-86.4,2
148.73,-209.26,2,-2,-88.18,2
149.17,-209.7,2,-2,-89.1,2
149.73,-210.25,2,-2,-90.25,2
150.47,-211.0,2,-2,-91.81,2
151.2,-211.72,2,-2,-93.32,2
151.82,-212.34,2,-2,-94.61,2
152.31,-212.84,2,-2,-95.64,2
153.06,-213.58,2,-2,-97.2,2
153.79,-214.31,2,-2,-98.71,2
154.67,-215.19,2,-2,-100.55,2
155.28,-215.8,2,-2,-101.81,2
156.14,-216.66,2,-2,-103.61,2
156.87,-217.39,2,-2,-105.13,2
157.27,-217.79,2,-2,-105.96,2
158.22,-218.74,2,-2,-107.94,2
158.97,-219.49,2,-2,-109.51,2
159.69,-220.21,2,-2,-111.0,2
160.64,-221.17,2,-2,-113.0,2
161.27,-221.79,2,-2,-114.3,2
161.91,-222.43,2,-2,-115.64,2
162.78,-223.3,2,-2,-117.45,2
163.47,-223.99,2,-2,-118.88,2
164.27,-224.79,2,-2,-120.54,2
164.63,-225.15,2,-2,-121.29,2
165.31,-225.83,2,-2,-122.71,2
166.11,-226.64,2,-2,-124.39,2
166.9,-227.42,2,-2,-126.02,2
167.51,-228.03,2,-2,-127.3,2
168.35,-228.87,2,-2,-129.05,2
168.71,-229.23,2,-2,-129.8,2
169.34,-229.86,2,-2,-131.12,2
170.46,-230.98,2,-2,-133.44,2
171.3,-231.83,2,-2,-135.21,2
171.91,-232.43,2,-2,-136.46,2
172.56,-233.08,2,-2,-137.82,2
173.17,-233.69,2,-2,-139.08,2
173.65,-234.18,2,-2,-140.1,2
174.48,-235.0,2,-2,-141.82,2
174.95,-235.47,2,-2,-142.79,2
175.7,-236.23,2,-2,-144.37,2
176.43,-236.95,2,-2,-145.88,2
177.16,-237.68,2,-2,-147.4,2
177.8,-238.32,2,-2,-148.74,2
178.49,-239.02,2,-2,-150.18,2
179.17,-239.69,2,-2,-151.58,2
179.82,-240.34,2,-2,-152.95,2
180.55,-241.07,2,-2,-154.46,2
181.03,-241.55,2,-2,-155.46,2
181.69,-242.21,2,-2,-156.84,2
182.37,-242.9,2,-2,-158.27,2
183.1,-243.62,2,-2,-159.78,2
183.72,-244.25,2,-2,-161.08,2
184.33,-244.85,2,-2,-162.34,2
184.89,-245.41,2,-2,-163.51,2
185.65,-246.17,2,-2,-165.1,2
186.4,-246.92,2,-2,-166.66,2
186.92,-247.45,2,-2,-167.75,2
187.53,-248.06,2,-2,-169.02,2
188.14,-248.66,2,-2,-170.28,2
188.8,-249.33,2,-2,-171.66,2
189.28,-249.81,2,-2,-172.66,2
189.87,-250.39,2,-2,-173.87,2
190.47,-250.99,2,-2,-175.13,2
191.43,-251.96,2,-2,-177.14,2
192.02,-252.54,2,-2,-178.36,2
192.34,-252.86,2,-2,-179.03,2
193.45,-253.97,2,-2,-181.34,2
194.24,-254.77,2,-2,-182.99,2
195.17,-255.69,2,-2,-184.92,2
196.01,-256.53,2,-2,-186.67,2
196.64,-257.16,2,-2,-187.99,2
197.5,-258.02,2,-2,-189.77,2
198.17,-258.69,2,-2,-191.18,2
198.89,-259.42,2,-2,-192.68,2
199.62,-260.14,2,-2,-194.2,2
200.35,-260.87,2,-2,-195.71,2
201.15,-261.68,2,-2,-197.39,2
201.85,-262.37,2,-2,-198.84,2
202.42,-262.95,2,-2,-200.04,2
202.8,-263.32,2,-2,-200.82,2
203.56,-264.09,2,-2,-202.41,2
204.17,-264.7,2,-2,-203.69,2
204.55,-265.07,2,-2,-204.46,2
205.15,-265.68,2,-2,-205.72,2
205.5,-266.02,2,-2,-206.45,2
206.15,-266.67,2,-2,-207.79,2
206.63,-267.15,2,-2,-208.8,2
207.26,-267.79,2,-2,-210.12,2
208.1,-268.63,2,-2,-210.12,0
208.59,-269.12,2,-2,-210.12,0
209.12,-269.64,2,-2,-210.12,0
209.79,-270.31,2,-2,-210.12,0
210.39,-270.91,2,-2,-210.12,0
211.32,-271.84,2,-2,-210.12,0
211.92,-272.45,2,-2,-210.12,0
212.64,-273.16,2,-2,-210.12,0
213.05,-273.57,2,-2,-210.12,0
213.77,-274.29,2,-2,-210.12,0
214.44,-274.97,2,-2,-210.12,0
214.87,-275.39,2,-2,-210.12,0
215.66,-276.18,2,-2,-210.12,0
216.39,-276.91,2,-2,-210.12,0
217.12,-277.64,2,-2,-210.12,0
217.7,-278.22,2,-2,-210.12,0
218.45,-278.97,2,-2,-210.12,0
219.18,-279.71,2,-2,-210.12,0
219.83,-280.35,2,-2,-210.12,0
220.48,-281.0,2,-2,-210.12,0
220.97,-281.49,2,-2,-210.12,0
221.62,-282.14,2,-2,-210.12,0
221.97,-282.49,2,-2,-210.12,0
222.62,-283.15,2,-2,-210.12,0
223.22,-283.74,2,-2,-210.12,0
223.89,-284.41,2,-2,-210.12,0
224.28,-284.8,2,-2,-210.12,0
224.81,-285.33,2,-2,-210.12,0
225.53,-286.06,2,-2,-210.12,0
226.31,-286.83,2,-2,-210.12,0
226.71,-287.23,2,-2,-210.12,0
227.35,-287.87,2,-2,-210.12,0
228.11,-288.63,2,-2,-210.12,0
228.53,-289.05,2,-2,-210.12,0
228.99,-289.51,2,-2,-210.12,0
229.87,-290.39,2,-2,-210.12,0
230.62,-289.25,2,2,-210.12,0
231.23,-288.64,2,2,-210.12,0
231.83,-288.04,2,2,-210.12,0
232.15,-287.72,2,2,-210.12,0
232.64,-287.23,2,2,-210.12,0
233.44,-286.43,2,2,-210.12,0
233.83,-286.04,2,2,-210.12,0
234.44,-285.44,2,2,-210.12,0
235.19,-284.68,2,2,-210.12,0
235.91,-283.96,2,2,-210.12,0
236.51,-283.36,2,2,-210.12,0
236.94,-282.93,2,2,-210.12,0
237.61,-282.26,2,2,-210.12,0
238.43,-281.44,2,2,-210.12,0
239.09,-280.78,2,2,-210.12,0
239.75,-280.12,2,2,-210.12,0
240.36,-279.51,2,2,-210.12,0
240.7,-279.17,2,2,-210.12,0
241.36,-278.51,2,2,-210.12,0
242.0,-277.87,2,2,-210.12,0
242.68,-277.19,2,2,-210.12,0
243.43,-276.44,2,2,-210.12,0
243.81,-276.06,2,2,-210.12,0
244.29,-275.58,2,2,-210.12,0
244.76,-275.11,2,2,-210.12,0
245.67,-274.2,2,2,-210.12,0
246.49,-273.38,2,2,-210.12,0
247.09,-272.78,2,2,-210.12,0
247.51,-272.36,2,2,-210.12,0
248.36,-271.51,2,2,-210.12,0
248.68,-271.19,2,2,-210.12,0
249.68,-270.19,2,2,-210.12,0
250.26,-269.61,2,2,-210.12,0
250.86,-269.01,2,2,-210.12,0
251.6,-268.27,2,2,-210.12,0
252.25,-267.62,2,2,-210.12,0
252.67,-267.2,2,2,-210.12,0
253.67,-266.2,2,2,-210.12,0
254.47,-265.4,2,2,-210.12,0
255.06,-264.81,2,2,-210.12,0
255.67,-264.2,2,2,-210.12,0
256.27,-263.6,2,2,-210.12,0
256.95,-262.93,2,2,-210.12,0
257.37,-262.5,2,2,-210.12,0
258.14,-261.73,2,2,-210.12,0
258.74,-261.13,2,2,-210.12,0
259.58,-260.29,2,2,-210.12,0
260.0,-259.87,2,2,-210.12,0
260.86,-259.01,2,2,-210.12,0
261.46,-258.41,2,2,-210.12,0
262.11,-257.76,2,2,-210.12,0
262.51,-257.36,2,2,-210.12,0
263.04,-256.83,2,2,-210.12,0
263.76,-256.11,2,2,-210.12,0
264.43,-255.44,2,2,-210.12,0
264.79,-255.08,2,2,-210.12,0
265.63,-254.24,2,2,-210.12,0
266.23,-253.64,2,2,-210.12,0
266.98,-252.89,2,2,-210.12,0
267.52,-252.35,2,2,-210.12,0
268.17,-251.7,2,2,-210.12,0
268.53,-251.34,2,2,-210.12,0
269.13,-250.74,2,2,-210.12,0
270.0,-249.87,2,2,-210.12,0
270.63,-249.24,2,2,-210.12,0
271.24,-248.63,2,2,-210.12,0
271.98,-247.89,2,2,-210.12,0
272.65,-247.22,2,2,-210.12,0
273.36,-246.52,2,2,-210.12,0
273.98,-245.89,2,2,-210.12,0
274.6,-245.27,2,2,-210.12,0
275.35,-244.52,2,2,-210.12,0
276.17,-243.7,2,2,-210.12,0
276.53,-243.34,2,2,-210.12,0
277.32,-242.55,2,2,-210.12,0
277.67,-242.2,2,2,-210.12,0
278.28,-241.59,2,2,-210.12,0
279.03,-240.84,2,2,-210.12,0
279.52,-240.35,2,2,-210.12,0
279.92,-239.95,2,2,-210.12,0
280.78,-239.09,2,2,-210.12,0
281.14,-238.73,2,2,-210.12,0
282.02,-237.85,2,2,-210.12,0
282.94,-236.93,2,2,-210.12,0
283.54,-236.33,2,2,-210.12,0
283.94,-235.93,2,2,-210.12,0
284.58,-235.29,2,2,-210.12,0
285.09,-234.78,2,2,-210.12,0
285.83,-234.04,2,2,-210.12,0
286.51,-233.36,2,2,-210.12,0
287.16,-232.71,2,2,-210.12,0
287.86,-232.01,2,2,-210.12,0
288.53,-231.34,2,2,-210.12,0
288.85,-231.02,2,2,-210.12,0
289.74,-230.13,2,2,-210.12,0
290.46,-229.41,2,2,-210.12,0
291.26,-228.61,2,2,-210.12,0
291.87,-228.0,2,2,-210.12,0
292.5,-227.37,2,2,-210.12,0
293.1,-226.77,2,2,-210.12,0
293.82,-226.05,2,2,-210.12,0
294.5,-225.37,2,2,-210.12,0
295.32,-224.55,2,2,-210.12,0
295.88,-223.99,2,2,-210.12,0
296.66,-223.21,2,2,-210.12,0
297.67,-222.2,2,2,-208.02,1
298.37,-221.5,2,2,-206.57,1
298.96,-220.91,2,2,-205.33,1
299.68,-220.19,2,2,-203.83,1
300.17,-219.7,2,2,-202.81,1
300.91,-218.96,2,2,-201.27,1
301.67,-218.2,2,2,-199.69,1
302.42,-217.45,2,2,-198.12,1
302.95,-216.92,2,2,-197.03,1
303.68,-216.19,2,2,-195.51,1
303.99,-215.88,2,2,-194.85,1
304.5,-215.37,2,2,-193.79,1
305.45,-214.42,2,2,-191.81,1
305.89,-213.98,2,2,-190.9,1
306.78,-213.09,2,2,-189.04,1
307.43,-212.44,2,2,-187.69,1
308.04,-211.83,2,2,-186.41,1
308.4,-211.47,2,2,-185.66,1
308.95,-210.92,2,2,-184.53,1
309.64,-210.23,2,2,-183.09,1
310.31,-209.56,2,2,-181.68,1
311.04,-208.83,2,2,-180.17,1
311.52,-208.35,2,2,-179.17,1
312.26,-207.61,2,2,-177.62,1
312.78,-207.09,2,2,-176.53,1
313.51,-206.36,2,2,-175.01,1
314.48,-205.39,2,2,-173.0,1
315.2,-204.67,2,2,-171.49,1
315.93,-203.94,2,2,-169.97,1
316.67,-203.2,2,2,-168.43,1
317.4,-202.47,2,2,-166.91,1
318.37,-201.5,2,2,-164.89,1
318.86,-201.01,2,2,-163.88,1
319.58,-200.29,2,2,-162.37,1
320.31,-199.56,2,2,-160.86,1
321.16,-198.71,2,2,-159.09,1
321.9,-197.97,2,2,-157.53,1
322.41,-197.46,2,2,-156.48,1
323.24,-196.63,2,2,-154.75,1
323.92,-195.95,2,2,-153.33,1
324.41,-195.46,2,2,-152.32,1
325.29,-194.58,2,2,-150.48,1
326.0,-193.87,2,2,-148.99,1
326.75,-193.12,2,2,-147.44,1
327.5,-192.37,2,2,-145.87,1
328.39,-191.48,2,2,-144.03,1
328.99,-190.88,2,2,-142.78,1
329.84,-190.03,2,2,-141.0,1
330.53,-189.34,2,2,-139.57,1
329.22,-188.56,-2,2,-137.94,1
328.59,-187.93,-2,2,-136.62,1
328.1,-187.44,-2,2,-136.62,0
327.37,-186.71,-2,2,-136.62,0
326.73,-186.07,-2,2,-136.62,0
325.86,-185.2,-2,2,-136.62,0
325.25,-184.59,-2,2,-136.62,0
324.49,-183.83,-2,2,-136.62,0
323.8,-183.14,-2,2,-136.62,0
323.2,-182.54,-2,2,-136.62,0
322.8,-182.14,-2,2,-136.62,0
321.74,-181.08,-2,2,-136.62,0
321.34,-180.68,-2,2,-136.62,0
320.61,-179.95,-2,2,-136.62,0
320.16,-179.51,-2,2,-136.62,0
319.27,-178.61,-2,2,-136.62,0
318.7,-178.04,-2,2,-136.62,0
317.95,-177.29,-2,2,-136.62,0
317.37,-176.71,-2,2,-136.62,0
316.89,-176.23,-2,2,-136.62,0
316.39,-175.74,-2,2,-136.62,0
315.79,-175.13,-2,2,-136.62,0
315.43,-174.77,-2,2,-136.62,0
314.9,-174.24,-2,2,-136.62,0
314.17,-173.51,-2,2,-136.62,0
313.2,-172.54,-2,2,-136.62,0
312.46,-171.8,-2,2,-136.62,0
311.88,-171.22,-2,2,-136.62,0
311.3,-170.64,-2,2,-136.62,0
310.65,-169.99,-2,2,-136.62,0
309.85,-169.19,-2,2,-136.62,0
309.51,-168.85,-2,2,-136.62,0
308.69,-168.03,-2,2,-136.62,0
308.1,-167.44,-2,2,-136.62,0
307.74,-167.08,-2,2,-136.62,0
307.13,-166.48,-2,2,-136.62,0
306.33,-165.67,-2,2,-136.62,0
305.59,-164.94,-2,2,-136.62,0
304.74,-164.09,-2,2,-136.62,0
303.99,-163.33,-2,2,-136.62,0
303.35,-162.69,-2,2,-136.62,0
302.96,-162.3,-2,2,-136.62,0
302.34,-161.68,-2,2,-136.62,0
301.7,-161.04,-2,2,-136.62,0
301.1,-160.44,-2,2,-136.62,0
300.61,-159.95,-2,2,-136.62,0
299.91,-159.25,-2,2,-136.62,0
299.31,-158.65,-2,2,-136.62,0
298.04,-157.39,-2,2,-136.62,0
297.47,-156.81,-2,2,-136.62,0
296.74,-156.08,-2,2,-136.62,0
296.34,-155.68,-2,2,-136.62,0
295.8,-155.15,-2,2,-136.62,0
295.29,-154.64,-2,2,-136.62,0
294.42,-153.76,-2,2,-136.62,0
293.78,-153.12,-2,2,-136.62,0
293.45,-152.79,-2,2,-136.62,0
292.72,-152.06,-2,2,-136.62,0
292.12,-151.46,-2,2,-136.62,0
291.5,-150.84,-2,2,-136.62,0
290.92,-150.26,-2,2,-136.62,0
290.01,-149.36,-2,2,-136.62,0
289.18,-148.52,-2,2,-136.62,0
288.4,-147.75,-2,2,-136.62,0
287.73,-147.07,-2,2,-136.62,0
286.92,-146.26,-2,2,-136.62,0
286.1,-145.44,-2,2,-136.62,0
285.42,-144.76,-2,2,-136.62,0
284.93,-144.28,-2,2,-136.62,0
284.42,-143.76,-2,2,-136.62,0
283.73,-143.07,-2,2,-136.62,0
282.93,-142.27,-2,2,-136.62,0
282.16,-141.5,-2,2,-136.62,0
281.67,-141.01,-2,2,-136.62,0
280.93,-140.27,-2,2,-136.62,0
280.54,-139.89,-2,2,-136.62,0
279.66,-139.01,-2,2,-136.62,0
278.9,-138.24,-2,2,-136.62,0
278.23,-137.58,-2,2,-136.62,0
277.44,-136.78,-2,2,-136.62,0
276.76,-136.1,-2,2,-136.62,0
275.94,-135.28,-2,2,-136.62,0
275.29,-134.63,-2,2,-136.62,0
274.66,-134.0,-2,2,-136.62,0
274.09,-133.43,-2,2,-136.62,0
273.4,-132.74,-2,2,-136.62,0
272.79,-132.13,-2,2,-136.62,0
272.43,-131.77,-2,2,-136.62,0
271.5,-130.84,-2,2,-136.62,0
270.64,-129.99,-2,2,-136.62,0
269.87,-129.21,-2,2,-136.62,0
269.23,-128.57,-2,2,-136.62,0
268.66,-128.0,-2,2,-136.62,0
267.8,-127.15,-2,2,-136.62,0
267.36,-126.7,-2,2,-136.62,0
266.44,-125.78,-2,2,-136.62,0
266.05,-125.39,-2,2,-136.62,0
265.43,-124.77,-2,2,-136.62,0
264.82,-124.16,-2,2,-136.62,0
264.44,-123.78,-2,2,-136.62,0
263.97,-123.31,-2,2,-136.62,0
263.34,-122.68,-2,2,-136.62,0
262.86,-122.2,-2,2,-136.62,0
262.34,-121.69,-2,2,-136.62,0
261.57,-120.91,-2,2,-136.62,0
261.04,-120.38,-2,2,-136.62,0
260.43,-119.77,-2,2,-136.62,0
259.85,-119.19,-2,2,-136.62,0
259.48,-118.82,-2,2,-136.62,0
258.98,-118.32,-2,2,-136.62,0
258.17,-117.51,-2,2,-136.62,0
257.69,-117.03,-2,2,-136.62,0
257.08,-116.42,-2,2,-136.62,0
256.49,-115.83,-2,2,-136.62,0
255.96,-115.3,-2,2,-136.62,0
255.46,-114.8,-2,2,-136.62,0
254.76,-114.1,-2,2,-136.62,0
254.13,-113.47,-2,2,-136.62,0
253.5,-112.84,-2,2,-136.62,0
252.87,-112.21,-2,2,-136.62,0
252.27,-111.61,-2,2,-136.62,0
251.82,-111.17,-2,2,-136.62,0
251.2,-110.54,-2,2,-136.62,0
250.73,-110.07,-2,2,-136.62,0
249.75,-109.09,-2,2,-136.62,0
249.42,-108.77,-2,2,-136.62,0
248.82,-108.16,-2,2,-136.62,0
248.33,-107.67,-2,2,-136.62,0
247.8,-107.14,-2,2,-136.62,0
246.91,-106.25,-2,2,-136.62,0
246.33,-105.68,-2,2,-136.62,0
246.01,-105.36,-2,2,-136.62,0
245.11,-104.45,-2,2,-136.62,0
244.5,-103.84,-2,2,-136.62,0
244.18,-103.53,-2,2,-136.62,0
243.58,-102.92,-2,2,-136.62,0
243.09,-102.43,-2,2,-136.62,0
242.59,-101.93,-2,2,-136.62,0
241.86,-101.2,-2,2,-136.62,0
241.47,-100.81,-2,2,-136.62,0
240.75,-100.09,-2,2,-136.62,0
240.32,-99.66,-2,2,-136.62,0
239.66,-99.0,-2,2,-136.62,0
239.04,-98.38,-2,2,-136.62,0
238.35,-97.69,-2,2,-136.62,0
237.65,-96.99,-2,2,-136.62,0
237.02,-96.36,-2,2,-136.62,0
236.57,-95.91,-2,2,-136.62,0
236.08,-95.42,-2,2,-136.62,0
235.5,-94.84,-2,2,-136.62,0
234.98,-94.32,-2,2,-136.62,0
234.23,-93.57,-2,2,-136.62,0
233.63,-92.97,-2,2,-136.62,0
233.03,-92.37,-2,2,-136.62,0
232.5,-91.84,-2,2,-136.62,0
231.97,-91.31,-2,2,-136.62,0
231.43,-90.77,-2,2,-136.62,0
230.64,-89.98,-2,2,-136.62,0
229.93,-89.27,-2,2,-136.62,0
229.19,-88.53,-2,2,-136.62,0
228.84,-88.18,-2,2,-136.62,0
228.34,-87.68,-2,2,-136.62,0
227.87,-87.21,-2,2,-136.62,0
227.25,-86.59,-2,2,-136.62,0
226.76,-86.1,-2,2,-136.62,0
226.41,-85.75,-2,2,-136.62,0
225.54,-84.88,-2,2,-134.81,1
225.03,-84.38,-2,2,-133.75,1
224.5,-83.85,-2,2,-132.65,1
223.9,-83.24,-2,2,-131.39,1
223.21,-82.55,-2,2,-129.96,1
222.6,-81.94,-2,2,-128.68,1
221.75,-81.09,-2,2,-126.92,1
221.14,-80.48,-2,2,-125.64,1
220.75,-80.09,-2,2,-124.82,1
219.86,-79.2,-2,2,-122.97,1
219.5,-78.84,-2,2,-122.22,1
218.92,-78.26,-2,2,-121.01,1
218.13,-77.47,-2,2,-119.37,1
217.73,-77.08,-2,2,-118.54,1
217.17,-76.51,-2,2,-117.37,1
216.4,-75.74,-2,2,-115.77,1
215.83,-75.17,-2,2,-114.58,1
215.16,-74.5,-2,2,-113.18,1
214.46,-73.8,-2,2,-111.72,1
213.98,-73.32,-2,2,-110.71,1
